product,price,customer,date
prod_71_12599,414,QOVDMZYB3042539605,10/26/2021 23:23
prod_52_8939,730,dipukgir3215172424,11/24/2021 0:18
prod_64_24023,559.8,Dtgsrofm139720728,11/29/2021 6:07
prod_11_11715,537,nezvkvub3956967968,12/29/2021 3:11
prod_5_57392,500,Uopexrdc978861879,11/11/2021 4:27
prod_50_27592,291.6,XEHEKEOL2112372343,11/12/2021 20:42
prod_6_30449,635,eotfoeam3903500157,11/22/2021 14:56
prod_75_31613,522,ljjxundx1331130615,10/13/2021 19:54
prod_2_51462,570.6,QAZIDOTA1997915011,11/9/2021 12:34
prod_13_59066,887.4,Xnmjjnji331890109,11/13/2021 0:59
prod_12_46839,592,Hfgosnrl885853293,11/28/2021 11:18
prod_51_48835,900,fadlvurk3779724743,12/8/2021 7:07
prod_76_36249,118,Fbeluhlb2208873994,12/6/2021 10:24
prod_65_38327,564.3,EQRRRGIM1647897848,10/3/2021 9:59
prod_89_41895,339.3,Auvqmaby1152584041,10/16/2021 8:44
prod_52_8939,730,cevsvgze1754778563,12/19/2021 6:46
prod_13_59066,887.4,Ywmtxuam2939561674,11/20/2021 15:29
prod_33_25785,124,VSFRMVSI3614414145,12/16/2021 17:10
prod_10_11397,548,Wpudqhqc1497906113,11/14/2021 18:17
prod_43_49233,969,OKHLRAYV2498143294,10/4/2021 19:49
prod_50_27592,291.6,Qkhybqix3135748788,12/29/2021 3:21
prod_37_41572,985,HFGOSNRL885853293,11/5/2021 3:14
prod_49_45071,992,sxnytrgp3630699121,11/27/2021 8:05
prod_8_13701,136.8,MHZKRLED3744174903,12/30/2021 14:58
prod_65_38327,627,fiunmpkb2145852829,10/12/2021 18:02
prod_60_60974,461,Slwhalxh3289042142,11/17/2021 20:45
prod_23_11675,949,bcbycavq501513904,10/11/2021 22:11
prod_92_16857,755,JHWHGABR826181189,10/27/2021 5:41
prod_97_58742,492,cmflsbhv3710299502,12/13/2021 14:45
prod_40_42608,750,aaubokvn1993744656,12/2/2021 6:42
prod_1_38922,400.5,Gsykelcl1882778315,10/14/2021 10:35
prod_16_11667,932,Rzkflmbq3852661025,12/21/2021 2:17
prod_53_20228,794,DRLQXHAZ397507243,10/10/2021 1:38
prod_45_49428,719.1,Yhorhfqh2779880959,11/11/2021 17:21
prod_84_64018,145.8,Fnqloavx3388845197,11/1/2021 18:35
prod_95_23572,781,Rmkvrhme1942290727,10/25/2021 6:19
prod_91_39898,740,ASBYNOAF923955217,11/5/2021 22:27
prod_35_48767,397.8,Zxroqyff1814332820,12/28/2021 18:37
prod_89_41895,377,CYKJVKVR3819377284,11/22/2021 14:01
prod_22_40693,893,ATIRYVQL2703209748,11/1/2021 13:28
prod_74_3805,999,ilotyezv192725825,12/4/2021 7:16
prod_89_41895,339.3,TKVQOLIP3787340396,12/16/2021 0:44
prod_27_407,847,zithmqzh1178443306,10/29/2021 8:10
prod_55_62200,631.8,QKHYBQIX3135748788,12/28/2021 13:15
prod_24_36520,356,BSPSQFUU1078808537,11/17/2021 11:44
prod_83_35734,734.4,Ktacvems1162114649,10/9/2021 21:09
prod_55_62200,702,Htpzrtzy3600354502,12/27/2021 5:28
prod_70_52165,290,UWJIDKQV2679480124,11/30/2021 12:11
prod_67_33621,999,Hclhhgck2950093991,12/4/2021 14:16
prod_46_63367,297.9,Excoesbv1277010813,10/3/2021 21:56
prod_85_61350,662,NCCNXCNU2560099775,11/24/2021 2:29
prod_64_24023,622,Iyacladq4264894324,11/29/2021 1:53
prod_55_62200,702,LLDJDOMS3961137569,12/16/2021 6:09
prod_75_31613,469.8,pbyxdatp1832140346,10/18/2021 20:56
prod_97_58742,492,VFKRYBJQ2350735061,12/4/2021 12:21
prod_2_51462,634,NILROWHW2405040793,12/1/2021 21:54
prod_74_3805,999,TJKGMSFH3674830649,10/9/2021 18:00
prod_19_48699,826,LGSBCIQM3464856526,12/14/2021 9:55
prod_95_23572,781,Fojoreji124746982,12/17/2021 9:19
prod_27_407,847,Jytnszbb2783235904,11/19/2021 10:19
prod_5_57392,500,cibtqlgs1007789365,11/12/2021 19:11
prod_30_26729,146.7,buximaal757088986,12/6/2021 21:41
prod_11_11715,537,mkkjdinw2393305528,10/21/2021 10:41
prod_89_41895,377,dmxbusgo666130720,10/30/2021 22:42
prod_47_11852,46,Jhnwieyv810494609,12/20/2021 7:04
prod_72_7398,157.5,xfjbsepu2082050161,12/7/2021 16:54
prod_78_35167,511,wjvoasfq3253125987,11/21/2021 6:57
prod_48_45608,762,enutdesr3188073317,11/8/2021 13:27
prod_47_11852,46,Midejyxp1422697075,12/30/2021 22:45
prod_22_40693,803.7,tqgjoyfw2717756128,11/26/2021 8:06
prod_17_16579,540,BXXBZIVY3897286864,11/20/2021 3:12
prod_16_11667,932,QGIHLPTY3151235870,10/9/2021 14:32
prod_18_47747,730,qvvvmksf878472193,12/23/2021 22:35
prod_84_64018,162,xjfzhgiy36992558,12/15/2021 19:21
prod_35_48767,397.8,cwvgslqi631995290,10/23/2021 23:34
prod_85_61350,662,Eqxicdnl164969652,10/25/2021 15:19
prod_26_31806,733,zithmqzh1178443306,10/15/2021 9:29
prod_0_40386,571,gqegfiqp3129726094,11/2/2021 13:13
prod_51_48835,900,jytnszbb2783235904,12/7/2021 17:40
prod_47_11852,41.4,Biouaxxy81666806,10/21/2021 22:51
prod_70_52165,290,Izkkzroh3943106456,11/28/2021 21:51
prod_29_17163,265,OEJTIJGF277828895,11/8/2021 11:05
prod_39_38431,268,nvmfymve437805198,10/8/2021 18:16
prod_63_47776,487,XHEREQFA4015613849,12/19/2021 4:24
prod_77_56230,79,Nciwipra2620410561,12/25/2021 12:07
prod_96_8204,790,HKGQOIJN1646453052,12/9/2021 1:30
prod_62_27090,936,imswtjqn3082908574,11/3/2021 7:19
prod_56_23126,554,kcajrjhj3542778637,10/24/2021 1:38
prod_46_63367,331,OMZFQGYJ2082744237,10/6/2021 5:59
prod_81_32865,656,PSARRUUB3407782043,12/4/2021 18:06
prod_88_35492,126,Jjfxawcq2018303911,10/4/2021 3:24
prod_62_27090,936,GWACMTJZ4239065922,10/10/2021 12:22
prod_88_35492,126,Uvfhwruz1954607185,12/24/2021 11:42
prod_61_30290,858,HMAWLVTZ3463614971,11/3/2021 21:18
prod_51_48835,900,RXOPYGIE4203941198,10/10/2021 19:36
prod_33_25785,111.6,ZKOGKYUP667519977,12/28/2021 21:00
prod_15_41448,342.9,Udbgagef3546266392,11/26/2021 3:40
prod_41_45645,497,xujkqbuq1357980849,11/5/2021 15:08
prod_40_42608,675,idpzpiae1116200846,11/5/2021 15:11
prod_47_11852,41.4,Xfjbsepu2082050161,10/17/2021 0:51
prod_78_35167,511,Hvjtkmzv1547522183,11/13/2021 11:11
prod_34_33126,924,ZJISNKGA2005181154,10/14/2021 17:36
prod_6_30449,635,Rwsjvmak2316624700,11/14/2021 16:52
prod_72_7398,175,Htpzrtzy3600354502,11/18/2021 17:57
prod_97_58742,492,vdgcwvdn584264737,11/27/2021 22:59
prod_7_10386,980,Cibtqlgs1007789365,10/31/2021 0:11
prod_10_11397,548,AONRAJHY759763951,12/9/2021 10:46
prod_52_8939,657,VOMGETJE468268849,12/3/2021 14:27
prod_40_42608,675,mitdbmqm1543539162,11/2/2021 2:22
prod_44_29979,623.7,Zlahdsvo901535935,10/30/2021 21:02
prod_51_48835,810,Yswwzmty1559421387,10/11/2021 1:03
prod_51_48835,900,iavsrzmn116222087,11/11/2021 15:55
prod_21_35586,320,FRUBSVTM679039716,10/26/2021 18:43
prod_62_27090,936,Qzfltbcb4270588518,10/5/2021 18:33
prod_61_30290,772.2,gdtsrjre1356401701,10/8/2021 20:12
prod_1_38922,445,cqsivyxx3636787174,10/9/2021 16:54
prod_73_55136,856.8,tkvqolip3787340396,10/11/2021 19:38
prod_47_11852,41.4,Zfyfovhn1912147023,12/19/2021 18:01
prod_17_16579,600,Xhmwkjsk1555336306,12/11/2021 20:40
prod_79_34297,22,YZBPETDB3878945900,11/4/2021 13:31
prod_88_35492,126,xhereqfa4015613849,11/17/2021 2:12
prod_88_35492,126,vdgcwvdn584264737,12/6/2021 8:56
prod_86_15149,514,tyaolgbn4290339977,10/30/2021 5:34
prod_98_47920,320,Fpfznfrw3534969708,11/30/2021 6:59
prod_16_11667,932,Gmpborml2197261863,11/17/2021 15:00
prod_0_40386,513.9,cnwouavd1732740604,10/19/2021 6:25
prod_61_30290,858,ASBYNOAF923955217,11/3/2021 16:31
prod_65_38327,627,AKTOMPRL2676406673,12/10/2021 13:14
prod_21_35586,320,mndcojny803916889,11/21/2021 4:20
prod_66_49521,247,skmsemfz3792831182,10/9/2021 18:32
prod_56_23126,554,hmawlvtz3463614971,10/17/2021 11:13
prod_63_47776,438.3,Ryaecytc2688130284,12/10/2021 2:53
prod_97_58742,442.8,Fpzdwszj3631599847,10/31/2021 10:55
prod_61_30290,858,CUKBWLSK3358895334,11/3/2021 23:06
prod_25_46445,670,Omzfqgyj2082744237,10/2/2021 20:31
prod_89_41895,377,Fdyzgcpu1238239587,10/25/2021 11:38
prod_47_11852,41.4,GSYKELCL1882778315,12/21/2021 18:44
prod_63_47776,487,Fkdyyrxb1843615001,12/7/2021 20:00
prod_14_25023,653,ZJISNKGA2005181154,10/8/2021 19:20
prod_1_38922,400.5,Gobmdcik69368002,10/21/2021 21:14
prod_33_25785,124,pgyxmstu673912939,10/22/2021 3:44
prod_15_41448,381,NYUCKOYL3534433755,10/22/2021 23:01
prod_63_47776,438.3,AAEFEATJ3206449158,12/20/2021 21:28
prod_15_41448,342.9,zuiagvrl4196002433,11/23/2021 18:42
prod_19_48699,826,rtkgbvbg3135566329,12/29/2021 3:18
prod_42_28811,429,DQLEYGOA223249983,10/30/2021 1:02
prod_96_8204,790,LKSDRHUV3373470949,10/30/2021 10:39
prod_47_11852,46,Cqsivyxx3636787174,10/29/2021 16:44
prod_18_47747,730,Ffdpseuc4158884193,12/20/2021 12:14
prod_56_23126,554,HKGQOIJN1646453052,12/9/2021 9:58
prod_48_45608,762,OJLNHNRO3764776964,12/22/2021 7:21
prod_58_20298,708,ZMSQHYII2154793496,12/26/2021 19:22
prod_14_25023,587.7,Xvblulas3573930042,11/3/2021 5:35
prod_95_23572,781,Tdfigbqu4044307603,10/16/2021 9:03
prod_65_38327,564.3,fvgunxjk2076276710,11/18/2021 10:50
prod_99_26910,167.4,Gtsanmit859218888,10/25/2021 12:47
prod_93_8330,395,SQQQREPO4097449325,10/3/2021 1:34
prod_21_35586,320,nmyvnikj3423140497,10/16/2021 6:58
prod_21_35586,288,Tqgjoyfw2717756128,10/20/2021 5:27
prod_74_3805,899.1,YUECYYJU2853417401,10/7/2021 6:29
prod_54_46375,119,RKAKDXSD869688556,12/24/2021 22:10
prod_86_15149,462.6,xyvkbbyz2267153764,12/18/2021 1:00
prod_41_45645,497,rfhfrvpu773766810,12/11/2021 4:11
prod_25_46445,670,Wwanhwqk4220740587,11/18/2021 6:50
prod_99_26910,186,Wnxsfzja837734500,12/22/2021 11:35
prod_9_14928,61.2,cnwouavd1732740604,11/2/2021 18:45
prod_53_20228,794,Yzbpetdb3878945900,10/15/2021 1:38
prod_64_24023,559.8,Feynzifm934578732,12/19/2021 14:45
prod_9_14928,68,nmyvnikj3423140497,10/22/2021 20:43
prod_5_57392,500,RYIJVQBI3436909618,10/17/2021 12:33
prod_94_4935,551,Hhxtkunk532086377,11/19/2021 19:05
prod_8_13701,152,DQLEYGOA223249983,11/22/2021 12:49
prod_89_41895,339.3,ppxrzspt821582863,11/18/2021 8:29
prod_87_44039,893,dsfzzpws3527343106,11/14/2021 19:09
prod_85_61350,662,fbynquxa3849427690,10/9/2021 23:08
prod_2_51462,634,cvsekriu4274493055,11/7/2021 11:24
prod_44_29979,693,Vdcoyxpt3741807866,10/27/2021 1:04
prod_98_47920,288,vxtdybmm201531241,11/7/2021 19:53
prod_91_39898,740,Qgcpeduv1989287816,11/3/2021 10:05
prod_37_41572,985,Fcvoxqzt136373192,11/19/2021 3:32
prod_59_43738,998,DLFSALLL2494829002,12/27/2021 19:15
prod_1_38922,400.5,knqhqkvu2223436125,11/24/2021 1:17
prod_67_33621,999,VYOXSKUE1856305247,10/30/2021 15:55
prod_13_59066,986,AVEPFIJN3590835261,11/18/2021 21:12
prod_29_17163,265,PUTDXQBA3536116178,12/29/2021 18:03
prod_56_23126,498.6,UHZKNKGD1279339939,12/28/2021 12:55
prod_12_46839,592,FCITVONJ1387875923,12/8/2021 14:18
prod_7_10386,882,jzpvzerl3213161821,10/18/2021 17:57
prod_11_11715,483.3,QNTOASEF1954689676,11/15/2021 10:33
prod_27_407,762.3,buximaal757088986,11/10/2021 6:02
prod_79_34297,22,jdgtqnmw903984522,10/17/2021 6:08
prod_2_51462,570.6,Hcbvjetd3966381786,12/6/2021 13:37
prod_56_23126,554,Dmxbusgo666130720,12/8/2021 15:33
prod_87_44039,803.7,GZXBTDZB2878383118,11/13/2021 13:26
prod_30_26729,163,YTRNPZLF252568629,11/17/2021 18:25
prod_99_26910,186,Wjvoasfq3253125987,11/6/2021 4:37
prod_29_17163,238.5,Xdfneioh1096817946,12/10/2021 3:02
prod_60_60974,461,Pouyzdfu2651842490,11/12/2021 1:26
prod_30_26729,163,Vdgnrvxo2922001734,10/12/2021 0:50
prod_63_47776,487,AKTOMPRL2676406673,10/14/2021 2:24
prod_1_38922,445,yctdtphu2209711040,12/27/2021 10:05
prod_78_35167,511,cfsfdfmt1005011690,10/31/2021 15:53
prod_35_48767,442,Erwstvpe1257685838,12/1/2021 3:28
prod_28_46543,951,Frubsvtm679039716,10/15/2021 21:55
prod_62_27090,936,bxonqaqc1105770283,10/19/2021 15:00
prod_20_26093,368,uvumnwmh2970698342,12/6/2021 18:15
prod_38_19499,5.4,Zuiagvrl4196002433,10/30/2021 5:34
prod_92_16857,755,Mkrfnwfk2123378043,11/20/2021 11:48
prod_81_32865,656,Ayyjivur4137873971,11/9/2021 17:48
prod_27_407,847,cgkyklvl4161723078,11/3/2021 3:59
prod_6_30449,635,gixrjcyj98141451,12/19/2021 3:58
prod_89_41895,377,Nddgvghm1894973002,12/30/2021 1:27
prod_6_30449,635,jutalvzc3796965792,10/22/2021 17:14
prod_9_14928,61.2,ABVEMLWY3354510192,12/13/2021 11:15
prod_95_23572,781,awxrqmjw220109616,10/26/2021 4:23
prod_71_12599,414,CLDBNYNH1711541391,10/10/2021 7:37
prod_77_56230,79,Rmkvrhme1942290727,12/20/2021 5:01
prod_48_45608,762,fwjcwdni2113363709,10/7/2021 13:08
prod_52_8939,730,Wdgsgeea419184672,10/28/2021 15:35
prod_31_31200,794,MZZTQKWR1232697078,10/12/2021 4:05
prod_33_25785,124,MNDCOJNY803916889,11/3/2021 11:33
prod_60_60974,414.9,TFGESMIA4159108427,10/11/2021 20:21
prod_40_42608,675,MITDBMQM1543539162,10/15/2021 21:32
prod_69_31245,773,Sudeyfdw4280075301,12/8/2021 5:56
prod_67_33621,999,jcywagng1186635303,11/1/2021 20:22
prod_15_41448,342.9,VETNURNM514969795,10/19/2021 0:49
prod_40_42608,750,nhkpdmic3246117317,11/20/2021 20:41
prod_82_50164,486,gisoamvj1997757661,10/23/2021 17:38
prod_71_12599,414,hhxtkunk532086377,10/11/2021 23:09
prod_91_39898,740,Awxrqmjw220109616,12/28/2021 13:51
prod_4_23879,467,mvojpxqo3861023428,11/18/2021 17:51
prod_85_61350,662,bxpinkqx3643690326,10/6/2021 14:27
prod_47_11852,46,Sxnytrgp3630699121,12/17/2021 6:02
prod_62_27090,936,tyaolgbn4290339977,10/14/2021 1:30
prod_22_40693,893,EIFHCTHR3998337833,12/15/2021 16:48
prod_9_14928,68,VVWQAYLU2796391646,12/2/2021 0:47
prod_12_46839,592,JUTALVZC3796965792,12/7/2021 11:39
prod_85_61350,595.8,LYOUQYZH1586474471,12/13/2021 15:37
prod_62_27090,936,elzklivr2349789302,11/5/2021 5:53
prod_46_63367,331,Midejyxp1422697075,10/13/2021 3:38
prod_28_46543,951,KMLLUNEL2190279685,11/15/2021 17:14
prod_18_47747,730,midejyxp1422697075,10/22/2021 6:01
prod_48_45608,762,kucwaxhx227147528,10/23/2021 11:26
prod_86_15149,462.6,gaajysgo2960425646,10/23/2021 22:43
prod_53_20228,714.6,Xehekeol2112372343,12/25/2021 9:56
prod_86_15149,462.6,PFEZQTOL2805735901,11/19/2021 2:32
prod_73_55136,952,Ngrjbrlm179594142,10/1/2021 19:56
prod_52_8939,730,Dipukgir3215172424,11/29/2021 21:02
prod_2_51462,634,zkjkhnyx572361246,12/10/2021 2:16
prod_85_61350,662,Qlteyyus1936461398,11/24/2021 20:47
prod_58_20298,637.2,TJWPGORH3132820046,11/26/2021 15:30
prod_67_33621,999,wrvhmvgq3429567595,12/3/2021 9:44
prod_76_36249,118,Iavsrzmn116222087,12/20/2021 20:42
prod_58_20298,708,zmiyzjvp3566025726,10/27/2021 21:44
prod_86_15149,514,ZESCYLIG1834113184,10/24/2021 23:19
prod_46_63367,331,Hlmnyrqu2559620382,12/8/2021 20:08
prod_35_48767,442,Shytrqzf1290401307,11/2/2021 0:16
prod_68_51093,900,FYXENKKY1914947515,11/11/2021 15:53
prod_39_38431,241.2,ISZKUVEH3564177177,11/13/2021 0:28
prod_21_35586,320,Turqktqq349129531,10/9/2021 4:23
prod_39_38431,241.2,zfyfovhn1912147023,12/1/2021 10:42
prod_88_35492,126,yndzorqh4186235442,11/15/2021 12:09
prod_53_20228,714.6,IVXMCXXK3098002097,11/5/2021 20:02
prod_46_63367,297.9,Rnuwjtvu4136481829,11/17/2021 8:18
prod_74_3805,999,Osmdpqsi4073381116,11/14/2021 16:14
prod_23_11675,949,Cmhlpnsn2023792158,12/7/2021 13:53
prod_53_20228,714.6,nlzmyzfw890907681,11/11/2021 23:20
prod_50_27592,324,VYOXSKUE1856305247,10/12/2021 23:40
prod_17_16579,600,wjgfstdr1202000124,10/22/2021 23:41
prod_63_47776,487,Kzgpkvnj3772256400,10/29/2021 8:14
prod_22_40693,803.7,Xvblulas3573930042,11/7/2021 22:40
prod_11_11715,537,PSAZZBQO2281299511,10/19/2021 17:30
prod_83_35734,734.4,Olgkltzg2665278499,11/1/2021 7:58
prod_80_49478,842.4,MEWCYRCF2536334841,12/5/2021 10:47
prod_81_32865,656,FKYWYXYH840866125,11/19/2021 18:52
prod_48_45608,685.8,KDGGWGTA815591928,10/15/2021 9:56
prod_20_26093,331.2,kdvpvzwl2137664409,11/2/2021 10:16
prod_69_31245,773,XTLHKEYZ284481040,12/23/2021 11:30
prod_22_40693,803.7,Hqukslcf654082356,11/22/2021 9:24
prod_6_30449,635,Yhrljdke1672732656,12/7/2021 5:43
prod_9_14928,68,XFZZKEXV914444423,10/11/2021 10:39
prod_19_48699,826,auranhys3011519013,12/10/2021 8:39
prod_40_42608,750,QGIHLPTY3151235870,11/14/2021 9:03
prod_58_20298,637.2,FEYNZIFM934578732,10/7/2021 21:37
prod_21_35586,288,qzwrdpeb2807198168,12/17/2021 19:06
prod_41_45645,447.3,Ggzspuux1353236355,12/11/2021 6:15
prod_92_16857,755,Ugqbazxj3325856357,11/21/2021 17:05
prod_73_55136,856.8,Xehekeol2112372343,11/16/2021 6:17
prod_88_35492,113.4,TFGESMIA4159108427,10/26/2021 18:55
prod_75_31613,469.8,DFXVNHNN3083490740,10/8/2021 13:02
prod_19_48699,826,XXFIGOZT3139524071,12/3/2021 2:31
prod_37_41572,985,nilrowhw2405040793,11/1/2021 16:47
prod_6_30449,635,Iwdqlioi1780275356,10/2/2021 8:11
prod_26_31806,733,jnehxrku2066613058,12/6/2021 4:24
prod_24_36520,356,Zpnhajok4171319846,12/6/2021 0:23
prod_53_20228,794,Yqxshxya3541359977,11/13/2021 2:15
prod_90_33398,121,Bainrukp4122894771,12/22/2021 2:22
prod_20_26093,368,SRFRMUCX3560439640,12/2/2021 13:29
prod_79_34297,22,elzklivr2349789302,10/4/2021 15:58
prod_42_28811,429,EFSRCXFP651434238,12/11/2021 13:25
prod_54_46375,119,EIFSOFAN1049483540,11/2/2021 7:20
prod_52_8939,730,Wnxsfzja837734500,10/8/2021 17:15
prod_54_46375,107.1,BQKLLOVY1892624311,11/15/2021 22:16
prod_86_15149,514,ACDIUQKC1722300902,10/2/2021 15:36
prod_58_20298,708,ilotyezv192725825,11/20/2021 19:45
prod_77_56230,79,Mzqsohrs4097504625,10/7/2021 10:28
prod_12_46839,592,Ehvmzesv1320454849,11/1/2021 0:12
prod_39_38431,241.2,Ahkoczji3858444408,11/12/2021 16:52
prod_18_47747,730,skiropbc1040050741,11/10/2021 17:51
prod_73_55136,856.8,DMNQFWEO579254391,11/4/2021 6:41
prod_72_7398,175,Jdgtqnmw903984522,12/27/2021 0:18
prod_70_52165,290,HBMYQKKO2259648557,12/19/2021 21:05
prod_62_27090,842.4,Slemyico3413932255,12/25/2021 6:46
prod_12_46839,592,WJEYJKVA669758574,12/29/2021 10:38
prod_41_45645,497,okhlrayv2498143294,11/7/2021 22:40
prod_20_26093,368,Bjvqyvcy2164598853,10/7/2021 17:12
prod_43_49233,969,Yctdtphu2209711040,10/23/2021 17:00
prod_32_53584,147.6,Xrdmmdup3033662268,12/5/2021 8:03
prod_32_53584,147.6,MITDBMQM1543539162,12/18/2021 5:58
prod_20_26093,331.2,Gqpflsyy3185770139,11/24/2021 16:43
prod_82_50164,486,giizfvmq1259903120,10/11/2021 4:06
prod_29_17163,265,Zithmqzh1178443306,12/24/2021 7:12
prod_39_38431,268,BTLKZYBJ3719654462,11/7/2021 9:38
prod_24_36520,356,JRYLBPWE1623717840,12/14/2021 8:06
prod_74_3805,999,Wmpstyzi2784107647,11/21/2021 1:26
prod_97_58742,492,cykjvkvr3819377284,12/8/2021 22:32
prod_0_40386,571,IOXMHZWD2927592910,11/30/2021 5:59
prod_16_11667,932,Fsdficow3464700558,10/2/2021 16:38
prod_86_15149,462.6,pfmjqisa124922284,11/10/2021 6:15
prod_34_33126,924,oakbaypa3124249130,11/16/2021 7:44
prod_8_13701,152,PWFWCWQU1166588491,10/6/2021 10:50
prod_98_47920,288,hqukslcf654082356,12/16/2021 4:13
prod_30_26729,163,QGIHLPTY3151235870,11/16/2021 23:13
prod_74_3805,999,bauztzdl4208454527,12/25/2021 13:54
prod_96_8204,790,ugionyjt624590688,11/11/2021 2:43
prod_48_45608,762,SPREENJG2137021609,11/23/2021 14:01
prod_4_23879,420.3,ujoxfoeb1628333465,10/31/2021 17:07
prod_87_44039,893,dlfsalll2494829002,12/4/2021 21:12
prod_59_43738,898.2,RGNUBOBA2571159620,10/17/2021 13:12
prod_56_23126,554,jyejnfwj581502120,12/10/2021 9:46
prod_45_49428,799,PSAZZBQO2281299511,10/20/2021 13:48
prod_32_53584,164,hgsfhkpe1828552727,10/25/2021 4:24
prod_68_51093,900,Nuzadskj2594462699,11/26/2021 20:04
prod_43_49233,872.1,yjyzkyzn236135680,10/13/2021 0:54
prod_52_8939,657,HXZXKZNL2056854758,10/18/2021 6:14
prod_96_8204,711,VXTDYBMM201531241,10/26/2021 10:26
prod_20_26093,331.2,mzkmwpuk4132915656,12/13/2021 11:58
prod_33_25785,111.6,kdggwgta815591928,10/12/2021 8:00
prod_40_42608,675,Lcqmfwon3794203789,12/15/2021 12:34
prod_48_45608,685.8,mxxxdjvz2528835603,10/16/2021 2:53
prod_73_55136,952,Acdiuqkc1722300902,12/19/2021 13:28
prod_87_44039,893,XGLLHTJQ3328923501,10/9/2021 4:14
prod_84_64018,162,UJFXAAXD1835889437,10/23/2021 9:06
prod_62_27090,842.4,fxbdbaid158796516,11/13/2021 7:17
prod_86_15149,514,Uvfwugqm4110002066,10/17/2021 15:35
prod_77_56230,79,qtagiiyb3370375708,11/28/2021 2:34
prod_69_31245,773,WQZTWRHV459496189,12/2/2021 21:28
prod_55_62200,702,Rnlqijaq3788700734,12/5/2021 12:10
prod_79_34297,22,VLWAFVRM1219684986,12/28/2021 4:28
prod_79_34297,19.8,Jkdiynpt3335591138,10/23/2021 5:05
prod_78_35167,511,PKNPMOAQ2051113401,11/14/2021 8:18
prod_91_39898,740,kzgpkvnj3772256400,10/10/2021 5:05
prod_35_48767,442,Fbrxzolg760580899,12/9/2021 22:01
prod_4_23879,467,GMGJANOQ2430062315,10/31/2021 3:51
prod_50_27592,324,vgotagrq3241291094,11/29/2021 18:25
prod_42_28811,429,Blmazkso1511604267,11/13/2021 5:39
prod_37_41572,985,dabfybzl1663164789,11/24/2021 1:06
prod_67_33621,999,pibohahe3808046723,12/15/2021 22:10
prod_38_19499,6,ZITHMQZH1178443306,11/11/2021 10:37
prod_69_31245,773,lsbljnxd2438880833,12/2/2021 15:00
prod_85_61350,595.8,Vvgpwehs1655252033,10/20/2021 16:29
prod_9_14928,61.2,TZZWUDCA2160669547,12/17/2021 15:51
prod_2_51462,570.6,Msepzmex2000045230,10/12/2021 18:33
prod_42_28811,386.1,XRXAJHTS1984543720,11/19/2021 23:48
prod_65_38327,627,zvwdmxgq302505363,11/20/2021 18:12
prod_89_41895,377,Duzuwgnm721161800,12/16/2021 20:48
prod_94_4935,495.9,KCQGBRPG995971442,10/23/2021 11:28
prod_1_38922,445,cnjxvfvi3685953072,11/4/2021 3:30
prod_34_33126,924,xlvdsjut2841723863,11/15/2021 2:20
prod_82_50164,437.4,OLJBOECJ991623683,10/12/2021 8:48
prod_95_23572,781,RXOPYGIE4203941198,10/13/2021 19:06
prod_98_47920,320,Szlepqhz2251985848,11/13/2021 20:23
prod_39_38431,268,Prrrvbdl3678743480,11/20/2021 22:11
prod_71_12599,372.6,Uuvdqmlv3089604945,12/10/2021 10:08
prod_67_33621,999,qylbtzfj629608714,11/25/2021 6:14
prod_47_11852,46,jytnszbb2783235904,12/26/2021 21:17
prod_54_46375,119,Qecoeqaz1543229905,11/19/2021 1:25
prod_21_35586,320,OUHXRVGF2201871170,11/10/2021 11:28
prod_68_51093,810,xswjovhk1968002421,10/22/2021 10:00
prod_67_33621,999,Xixejqvv934263017,11/28/2021 1:53
prod_31_31200,794,TORKKNHF1290158075,12/20/2021 2:09
prod_25_46445,670,Pwaahwwm2764128904,12/14/2021 6:58
prod_96_8204,790,Mkrfnwfk2123378043,11/4/2021 9:12
prod_57_31611,665.1,agpjayzk2690854307,10/2/2021 14:00
prod_2_51462,570.6,XGEXFXOT304147678,10/9/2021 18:00
prod_99_26910,167.4,GTFVTZUW1232277591,12/29/2021 5:07
prod_31_31200,794,Jkbpkrso1479651138,11/22/2021 6:23
prod_94_4935,551,Rnlqijaq3788700734,12/12/2021 3:28
prod_9_14928,68,dabfybzl1663164789,12/7/2021 6:33
prod_17_16579,600,Tqnvodrn3261056262,12/12/2021 1:35
prod_79_34297,19.8,QUEIEHAJ3451704538,11/22/2021 0:15
prod_90_33398,121,MALUJBGR1517712032,12/22/2021 8:50
prod_12_46839,592,zggqvmou2136836754,10/24/2021 23:15
prod_95_23572,781,TYAOLGBN4290339977,12/1/2021 21:26
prod_85_61350,662,Rnlqijaq3788700734,12/23/2021 14:50
prod_50_27592,324,rezhuley2577204566,11/28/2021 10:32
prod_16_11667,932,EKQPGXZE1256404542,11/24/2021 11:25
prod_18_47747,730,GQEGFIQP3129726094,10/19/2021 1:15
prod_85_61350,662,KCAJRJHJ3542778637,11/7/2021 18:09
prod_92_16857,755,JYEJNFWJ581502120,11/23/2021 10:40
prod_83_35734,734.4,ogmptqng3402646658,11/23/2021 20:59
prod_96_8204,790,BHVQFONE2016017193,10/18/2021 3:03
